27|18388.05|18140.79|17474.97|16801.28|16342.91|16180.11|16345.56|119673.67|227504.59
28|8627.93|8496.8|9082.75|9927.79|10415.93|10496.2|10516.42|67563.82|309230.67
29|28379.0|27712.91|30621.92|34855.34|37340.57|37788.26|37916.06|234614.06|1325903.82
30|21146.3|20086.39|21839.92|25411.97|28776.85|30957.13|32397.25|180615.81|766511.22
31|52576.84|52894.81|51046.26|47687.89|44404.62|42277.45|41362.19|332250.06|325316.64
32|16856.28|15535.48|16101.94|17812.02|19674.61|21314.16|22650.21|129944.7|363321.67
33|261247.44|236715.36|242186.36|275411.16|317008.72|358370.0|403375.94|2094314.98|9500958.12
34|2585.75|2173.98|2237.82|2652.83|3225.04|3831.21|4376.33|21082.96|61563.3
35|8833.2|8562.23|9595.77|11192.75|12228.31|12508.19|12621.16|75541.61|532127.39
36|353077.69|343261.38|382534.88|441862.31|478970.0|487833.94|491133.41|2978673.61|17595758.37
37|12902.84|12483.44|14040.46|16479.34|18094.46|18559.47|18754.07|111314.08|726663.95
38|25740.73|24929.29|24696.02|25157.8|25858.01|26654.68|27681.04|180717.57|468583.36
39|42944.0|43022.65|43301.25|43571.41|43712.68|43870.9|43835.52|304258.41|306435.59
40|5807.53|4721.37|4908.44|6065.14|7735.1|9574.79|11265.92|50078.29|108755.72
41|8703.47|8809.81|9051.24|9119.05|8875.51|8530.21|8329.4|61418.69|159069.76
42|1986173.0|1975633.62|1890081.88|1783335.62|1701830.5|1661417.62|1661354.75|12659826.99|20143432.25
43|30418.75|27452.68|26424.66|27140.51|28762.35|30921.59|33193.44|204313.98|499807.46
44|15025.05|14759.21|13978.21|13205.62|12722.3|12609.02|12853.5|95152.91|186232.57
45|19503.17|18950.52|19032.13|19607.66|20186.59|20632.32|21141.55|139053.94|366618.25
46|9541.12|9039.15|8405.53|8078.53|8062.98|8355.96|8966.74|60450.01|200310.07
47|266417.28|262884.97|275845.94|296272.12|309925.66|313961.0|315673.66|2040980.63|7692017.5
48|48414.05|49512.51|49037.03|46935.14|44216.23|42016.67|40807.58|320939.21|522864.77
49|441.22|411.17|390.23|391.94|407.35|434.03|474.53|2950.47|10579.14
50|4150.29|3994.7|4536.95|5416.31|6029.38|6231.14|6321.41|36680.18|281584.74
51|111325.38|104829.88|124007.66|159065.45|187762.23|200451.31|206851.27|1094293.18|8092572.81
52|27878.43|26900.17|25171.85|23890.92|23361.17|23650.17|24742.42|175595.13|450659.9
53|1932.49|1840.88|1970.02|2205.45|2417.86|2568.81|2671.51|15607.02|39583.8
54|21243.18|20054.36|19726.84|20056.97|20647.59|21409.7|22244.76|145383.4|291211.69
55|17377.06|16758.71|16516.24|16545.4|16689.11|16964.25|17345.56|118196.33|197910.21
56|30263.8|29262.57|28666.49|28436.25|28444.15|28763.92|29337.09|203174.27|326841.14
57|43014.89|42089.84|39503.62|37163.96|35917.55|35912.65|36977.54|270580.05|489183.05
58|22788.77|21966.79|21759.43|22278.51|23057.97|23947.33|25068.79|160867.59|454090.15
59|7384.63|7075.05|8105.3|9824.1|11071.43|11519.7|11728.2|66708.41|480702.27
60|56254.16|52864.64|50134.77|49847.03|51176.38|53896.98|58267.38|372441.34|1234206.95
61|27284.37|27293.54|28588.84|30237.46|31470.28|32364.17|32815.28|210053.94|252067.29
62|12977.26|12515.29|14165.36|16997.25|19426.49|20667.4|21096.02|117845.07|430435.83
63|74.27|65.13|87.64|141.78|203.15|242.03|264.64|1078.64|2059.43
64|12098.42|11093.96|11233.09|12446.23|13964.72|15476.98|17147.63|93461.03|465384.78
65|3909.62|3660.31|3475.08|3474.06|3588.52|3799.7|4127.94|26035.23|99938.76
66|3396.61|3203.19|2941.23|2795.52|2777.2|2886.66|3123.88|21124.29|71467.65
67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
68|50913.32|51344.98|52488.08|53192.72|53020.52|51982.02|50607.45|363549.09|534696.25
69|11303.5|10299.82|10460.54|11392.94|12519.56|13610.14|14563.86|84150.36|228963.0
70|36251.06|37204.79|36118.69|33424.48|30444.5|28265.36|27045.03|228753.91|252150.9
71|31663.8|23303.36|23568.29|30625.99|42720.36|58308.44|74492.95|284683.19|400448.91
72|0.0|0.0|0.0|26.53|48.88|58.66|63.57|197.64|5080.1
73|7923.01|7540.94|6925.57|6515.66|6389.35|6558.32|7011.57|48864.42|148918.25
74|22952.12|22980.41|23555.59|24250.3|24743.42|25116.13|25265.49|168863.46|187343.29
75|25594.27|25400.97|24536.97|23519.71|22741.41|22347.18|22380.14|166520.65|285561.66
76|20382.9|17883.97|17983.46|19965.46|22656.76|25480.49|28045.31|152398.35|469377.16
77|17831.21|17400.43|17177.88|17245.11|17401.84|17606.05|17981.54|122644.06|292298.18
78|30972.94|31085.7|31027.47|30669.22|30115.82|29468.64|28930.19|212269.98|320577.35
79|442.17|399.72|509.27|746.2|983.84|1117.83|1191.97|5391.0|21486.07
80|11203.67|10790.88|10441.71|10366.97|10467.74|10719.41|11175.45|75165.83|211018.48
81|38877.95|36990.82|35497.21|35341.67|36030.72|37427.68|39716.74|259882.79|860943.25
82|19292.94|18171.26|17062.1|16710.45|16957.43|17758.67|19172.92|125125.77|449946.74
83|4869.68|4420.21|4252.63|4470.97|4875.16|5406.68|6118.54|34413.87|176635.13
84|21891.99|21396.79|21569.35|21983.34|22303.11|22574.84|22887.12|154606.54|260692.64
85|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
86|3410.27|3196.57|3089.49|3154.52|3302.63|3507.48|3793.68|23454.64|90010.27
87|19284.59|17865.23|21769.13|29457.73|36357.08|39800.17|41616.85|206150.78|1269565.85
88|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
89|33007.33|30276.79|28822.28|28825.67|29782.87|31432.53|33343.78|215491.25|444266.81
90|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
91|18402.72|17878.5|17685.2|17883.5|18184.36|18515.81|19017.49|127567.58|327401.87
92|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
93|32950.25|31414.76|30824.25|30991.82|31507.59|32327.05|33333.07|223348.79|406483.69
94|25184.56|24073.67|22273.8|21055.19|20656.7|21119.46|22418.9|156782.28|453764.73
95|14076.68|13580.77|14306.27|15943.72|17644.21|18889.05|19806.69|114247.39|352399.83
96|64252.51|61472.05|70602.07|85968.84|97256.38|101413.23|103366.38|584331.46|4133753.87
97|22151.1|21358.12|20486.63|19825.65|19511.82|19626.22|20042.76|143002.3|210311.91
98|17736.08|17417.3|18757.34|20738.29|21933.34|22179.45|22260.56|141022.36|688616.3
99|21624.17|20607.59|19086.05|18153.95|17944.66|18470.81|19709.73|135596.96|381822.51
100|50350.41|50355.23|53227.36|56927.57|59727.49|61752.53|62807.66|395148.25|487241.31
101|909.16|839.33|1029.47|1408.72|1754.26|1929.82|2023.09|9893.85|74508.22
102|46319.2|46684.46|48221.99|49145.15|48375.35|46861.01|45961.08|331568.24|858562.81
103|23057.64|23406.18|23894.22|23825.03|23003.33|22014.31|21447.14|160647.85|357671.21
104|33845.0|32665.53|32649.58|33722.02|34995.63|36189.44|37577.68|241644.88|688763.68
105|26013.56|25113.48|24471.8|24451.61|24761.32|25327.88|26297.0|176436.65|483685.64
106|25927.92|26647.37|26111.1|24509.1|22664.41|21269.37|20505.83|167635.1|250034.37
107|15272.9|15796.55|17405.66|18901.1|19578.95|19535.43|19216.01|125706.6|204349.67
108|51366.44|48623.94|47284.45|48185.54|50219.15|53066.6|57020.12|355766.24|1241661.51
109|17194.06|16653.62|16746.65|17338.94|17945.52|18424.8|18956.44|123260.03|341224.99
110|20389.23|19569.18|22344.42|26925.41|30200.75|31341.66|31865.27|182635.92|1201154.76
111|746606.25|717655.75|724883.25|760807.0|798383.06|828934.5|861026.81|5438296.62|17003700.75
112|36359.08|35753.67|35061.38|34618.61|34377.21|34366.31|34775.0|245311.26|509686.93
113|22190.07|20403.91|20603.84|22683.96|25296.3|27906.88|30809.71|169894.67|890396.19
114|28362.4|27475.95|26434.81|25891.47|25807.89|26183.61|27113.27|187269.4|476185.97
115|32465.8|31353.88|30468.05|29945.14|29775.63|30052.83|30666.92|214728.25|337822.37
116|2288.69|2014.5|2244.03|2930.52|3781.0|4570.79|5321.56|23151.09|83638.13
117|9532.0|9453.95|10133.82|10952.9|11261.59|11145.82|11053.64|73533.72|329151.88
118|37113.2|33558.98|33261.61|35369.43|38359.48|41611.33|44687.51|263961.54|698660.27
119|17451.74|17038.33|17911.88|19409.72|20600.28|21172.56|21437.05|135021.56|360765.38
120|68036.31|65638.51|62741.09|61218.77|61021.56|62146.58|64779.43|445582.25|1194196.38
121|37191.88|37173.86|39867.82|43231.3|45346.68|45655.11|44887.64|293354.29|541570.12
122|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
124|84141.96|83540.98|82977.04|82421.55|81714.3|80959.99|80721.66|576477.48|1054071.23
125|65189.23|64003.21|62541.53|61216.21|60360.07|60257.54|60783.12|434350.91|554619.82
126|26635.77|25322.61|24992.27|25371.08|26003.23|26813.93|27718.58|182857.47|351154.13
127|53112.27|52169.66|51637.3|51657.34|51808.34|52030.41|52678.94|365094.26|785136.8
128|20991.5|20497.49|19503.25|18685.49|18275.03|18331.81|18850.4|135134.97|282523.5
129|41339.41|41397.05|42416.02|43641.45|44509.52|45170.16|45430.71|303904.32|325403.71
130|16425.11|16333.19|17112.08|18055.34|18416.75|18290.52|18188.46|122821.45|360172.52
131|11343.11|10702.88|10227.36|10220.93|10502.58|11021.72|11835.89|75854.47|278564.12
132|29093.29|28407.97|28248.38|28684.58|29304.88|29980.66|30833.93|204553.69|452756.39
133|164169.62|156418.16|136538.0|119816.67|111803.64|113025.04|122074.0|923845.13|2458672.13
134|59362.99|59032.26|60241.96|61781.61|62550.64|62345.28|61848.47|427163.21|805964.56
135|35509.57|35239.44|35425.38|35739.1|35822.6|35638.53|35504.36|248878.98|471036.81
136|15941.29|15303.29|14187.28|13380.34|13069.78|13291.43|14024.86|99198.27|270438.27
137|26017.11|24759.11|23506.62|22698.16|22451.14|22798.58|23515.0|165745.72|263829.37
138|193.08|283.62|256.9|95.36|0.0|0.0|0.0|828.96|18414.96
139|31104.34|28736.14|28746.83|30377.75|32460.4|34597.73|36582.22|222605.41|541393.71
140|29396.42|28786.36|27227.31|25768.6|24905.45|24777.07|25366.0|186227.21|384893.35
141|22162.97|21000.65|22604.66|26063.41|29402.68|31681.28|33326.25|186241.9|809107.8
142|21712.62|22384.85|21825.4|20261.68|18502.7|17193.04|16475.79|138356.08|203258.81
143|15541.4|15993.79|15750.79|14839.91|13711.56|12820.02|12330.99|100988.46|173476.27
144|23456.62|22772.9|25445.49|29526.58|32124.02|32784.26|33040.79|199150.66|1315192.17
145|8024.19|7985.05|8502.29|9086.83|9260.73|9122.05|9024.0|61005.14|249300.75
146|25246.31|24743.26|25116.57|26143.88|27210.33|28046.65|28788.04|185295.04|418784.11
147|23321.11|22942.56|22531.95|22279.47|22140.35|22130.22|22375.65|157721.31|328575.52
148|120852.09|114550.33|105160.22|99351.7|97971.58|101123.91|108709.38|747719.21|2384290.18
149|1416.29|1318.09|1593.13|2123.4|2587.11|2811.3|2928.19|14777.51|140208.72
150|5148.91|4914.32|5823.85|7483.75|9015.9|9855.7|10159.91|52402.34|234805.41
151|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
152|23705.55|21979.74|21044.18|21487.98|22657.46|24367.15|26792.47|162034.53|712393.58
153|33694.62|33263.65|31480.12|29531.53|28207.82|27744.71|28092.8|212015.25|379831.6
154|14229.99|14086.55|15157.03|16487.49|17038.09|16908.94|16793.14|110701.23|453062.2
155|13663.07|12806.77|12554.09|12783.84|13219.76|13785.68|14397.59|93210.8|193540.87
156|19312.2|19310.04|19637.46|19941.87|19993.44|19770.79|19475.95|137441.75|234774.2
157|18895.7|18337.91|17790.03|17574.89|17601.73|17854.99|18419.73|126474.98|318218.62
158|18741.0|18463.87|19997.66|22054.86|23083.64|23093.97|23036.04|148471.04|746492.18
159|34729.81|35184.04|37792.36|40451.01|41822.35|42032.68|41802.79|273815.04|456624.24
160|19852.85|19178.4|21482.3|25263.48|27945.13|28862.83|29280.76|171865.75|1063801.78
161|13206.67|12606.6|12981.23|14054.79|15122.75|15925.86|16655.01|100552.91|360479.27
162|18866.64|18550.01|19076.38|20009.53|20737.68|21077.5|21258.08|139575.82|309500.76
163|7707.65|7601.45|8239.77|9076.04|9472.5|9451.13|9412.82|60961.36|311965.67
164|28302.24|29065.18|28212.29|26092.99|23758.02|22053.92|21102.72|178587.36|201168.09
165|4161.12|4026.41|4527.47|5311.58|5830.1|5978.77|6040.85|35876.3|244526.89
166|24600.48|23182.84|21366.92|20423.29|20377.41|21222.14|22971.94|154145.02|532669.58
167|3164.33|2890.44|3441.44|4678.89|6039.06|7038.62|7706.63|34959.41|222382.7
168|29071.11|26528.44|24870.78|24488.45|25072.63|26422.48|28110.04|184563.93|385756.12
169|41276.9|39247.26|36167.68|33554.25|32272.03|32469.87|33570.55|248558.54|341950.49
170|23147.28|22499.71|20630.23|18887.24|17914.03|17844.36|18568.1|139490.95|306190.2
171|32800.34|29914.66|37510.63|53407.27|68744.31|77049.95|81572.55|380999.71|1690453.6
172|2967.22|2685.72|3430.36|4976.82|6455.35|7248.29|7678.42|35442.18|300798.95
173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
174|22899.08|22230.12|20986.14|20010.57|19552.83|19677.81|20387.57|145744.12|343676.17
175|70978.98|69419.63|65763.97|62694.44|61202.13|61453.57|63252.4|454765.12|831494.97
176|45.2|39.45|53.55|87.99|127.76|153.36|168.36|675.67|1214.86
177|27957.26|27992.99|28725.61|29613.01|30246.01|30723.55|30919.73|206178.16|224330.2
178|20486.8|19501.24|18508.4|17862.47|17661.95|17931.96|18492.82|130445.64|203451.97
179|51669.69|47466.63|42542.14|39264.35|38341.16|39611.4|42048.38|300943.75|506350.86
180|4243.7|3857.94|4172.03|5063.05|6074.72|6939.85|7725.37|38076.66|255514.16
181|20295.25|20625.43|20485.47|19856.47|19039.64|18377.49|18013.43|136693.18|195146.65
182|18081.23|17081.92|20085.65|25490.08|29825.61|31685.81|32613.52|174863.82|1155195.7
183|53873.45|49730.7|50009.86|54543.8|60288.8|66079.32|72597.71|407123.64|1655244.2
184|12223.83|11981.17|13144.62|14779.39|15678.93|15782.63|15791.83|99382.4|560676.42
185|892.53|776.9|884.11|1200.94|1604.6|1985.5|2346.24|9690.82|22817.4
186|26596.51|26077.28|27872.75|30797.88|32850.79|33536.9|33846.08|211578.19|903180.5
187|32333.92|31080.78|31251.64|32746.0|34585.69|36385.98|38363.02|236747.03|708633.2
188|333.68|308.07|377.83|516.94|643.67|708.04|742.23|3630.46|23293.07
189|42439.11|41504.89|38864.97|36374.65|34940.29|34777.89|35771.28|264673.08|530395.43
190|41431.7|41318.11|42331.43|43529.48|44251.46|44531.81|44650.06|302044.05|424056.33
191|2911.39|2552.87|2809.02|3628.0|4658.2|5643.01|6615.56|28818.05|84995.38
192|1387.98|1246.28|1262.28|1431.81|1655.43|1890.78|2159.0|11033.56|67850.12
193|25659.77|22560.12|22131.73|23785.29|26353.47|29286.0|32110.03|181886.41|518808.9
194|26383.73|25792.08|26908.14|28593.13|29866.01|30641.89|31171.45|199356.43|391410.45
195|51845.74|51206.54|48640.73|45835.86|43911.65|43212.66|43695.04|328348.22|591248.12
196|23712.12|23548.42|22862.14|22063.71|21456.31|21152.62|21189.17|155984.49|253523.01
197|37054.38|36311.79|39852.8|44837.98|47591.31|47919.4|47954.34|301522.0|1706204.74
198|6036.88|5826.56|6566.63|7760.15|8585.62|8852.14|8970.33|52598.31|343365.87
199|57.1|57.86|58.99|59.33|58.71|57.21|55.35|404.55|532.25
200|33512.03|32058.51|29619.18|27921.69|27327.29|27899.19|29594.12|207932.01|594265.63
201|37921.31|38193.42|38199.3|37724.19|36949.52|36018.68|35176.7|260183.12|364326.3
202|2011.32|1871.53|2262.8|3017.77|3678.62|3998.49|4165.35|21005.88|248636.74
203|8912.23|8225.8|8004.16|8179.31|8542.72|9019.29|9525.53|60409.04|133820.14
204|7393.33|6972.05|6456.67|6204.71|6210.73|6470.15|6991.1|46698.74|160975.69
205|31995.21|31597.11|32600.28|34211.45|35420.64|35916.12|36066.64|237807.45|477810.9
206|5704.9|5528.96|6853.25|9123.64|11303.09|12897.22|14059.2|65470.26|75229.81
207|14615.41|14403.55|14569.61|14937.42|15224.17|15358.9|15473.76|104582.82|213151.02
208|24674.96|23875.46|21706.25|19754.3|18715.85|18719.68|19632.49|147078.99|341681.45
209|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
210|31371.12|31460.04|33294.59|35284.69|36381.62|36673.23|36671.49|241136.78|417214.41
211|28444.57|28556.77|27641.5|26207.93|24933.98|24093.19|23710.64|183588.58|244077.42
212|7267.51|6846.33|6469.48|6385.34|6511.63|6825.65|7356.05|47661.99|172539.8
213|17868.27|17619.8|17977.1|18633.18|19146.69|19389.55|19533.28|130167.87|260782.13
214|22852.3|21388.91|21871.3|23491.92|25228.98|26774.3|28084.13|169691.84|413530.91
215|9597.61|8696.35|8529.03|8936.71|9583.55|10333.51|11071.65|66748.41|169256.63
216|11113.37|10551.76|11536.65|13514.65|15369.43|16555.26|17315.55|95956.67|411738.67
217|24700.48|23394.85|22282.19|22084.6|22511.82|23483.38|25103.31|163560.63|567673.98
218|989487.81|911076.81|904390.38|973338.88|1068058.0|1170716.88|1292926.62|7309995.38|37408367.0
219|205.19|192.88|228.9|295.28|350.19|374.83|387.33|2034.6|12280.85
220|66056.21|64506.48|59050.06|53613.81|50375.17|49809.8|51539.21|394950.74|798761.1
221|22157.73|20846.82|24699.8|31772.18|37591.4|40183.89|41495.1|218746.92|1413452.4
222|24264.56|24048.76|23313.79|22487.45|21860.65|21547.8|21608.59|159131.6|281316.74
223|11423.13|10256.23|10526.21|12138.92|14193.17|16272.25|18553.49|93363.4|491390.42
224|69156.14|68278.84|59236.05|47237.16|39065.61|36683.12|38612.48|358269.4|500360.43
225|14183.57|13519.22|13684.67|14611.12|15762.8|16898.23|18123.27|106782.88|374974.03
226|9813.94|9087.67|9211.05|10109.82|11198.22|12244.65|13378.76|75044.11|305139.77
227|14680.93|14431.67|15319.43|16682.0|17698.56|18096.71|18156.62|115065.92|280460.32
228|24890.07|23311.84|22233.25|22345.22|23158.7|24537.57|26623.86|167100.51|655783.24
229|14314.87|13440.26|12949.93|13147.58|13697.7|14502.7|15657.99|97711.03|384613.58
230|5282.91|4725.55|4977.73|5953.79|7154.01|8307.36|9496.33|45897.68|170695.13
231|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
232|36521.32|36574.67|37323.78|38211.16|38828.97|39308.11|39477.72|266245.73|289234.66
233|7424.21|6804.59|6275.21|6027.66|6054.78|6320.18|6704.03|45610.66|87754.77
234|10829.15|9794.44|9813.84|10575.26|11574.77|12605.97|13547.42|78740.85|217564.65
235|15430.86|15034.04|14234.61|13569.75|13226.33|13255.94|13661.0|98412.53|222131.89
236|35626.99|33947.52|31727.73|29964.72|29156.69|29406.51|30315.1|220145.26|320969.11
237|9240.03|8997.88|8447.6|7968.03|7711.01|7714.85|7968.73|58048.13|129934.87
238|1735.25|1721.32|1844.51|1992.52|2047.8|2026.28|2009.28|13376.96|58191.9
239|5717.48|5388.03|6364.69|8143.49|9592.74|10229.21|10549.38|55985.02|403749.83
240|23467.47|23528.88|23866.41|24105.18|24058.05|23724.03|23316.58|166066.6|260100.86
241|16424.16|13927.12|14021.98|16047.13|18934.05|22072.97|24968.66|126396.07|358446.52
242|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
243|22114.4|21454.93|20486.22|19838.87|19602.72|19807.44|20496.83|143801.41|352190.72
244|6463.15|6498.55|6686.45|6814.11|6743.56|6578.97|6480.3|46265.09|101567.8
245|11879.66|11347.31|12190.46|13904.35|15497.79|16519.86|17201.77|98541.2|380088.42
246|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
247|36116.13|35662.72|32780.21|29463.37|27229.26|26483.26|26981.52|214716.47|355553.91
248|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
249|21881.14|21913.56|21446.27|20708.28|20015.79|19505.6|19246.64|144717.28|214711.17
250|20325.23|20188.09|20361.18|20622.67|20739.15|20675.53|20603.87|143515.72|257968.79
251|29642.19|29152.71|27821.4|26573.03|25851.82|25768.77|26277.29|191087.21|335960.71
252|38836.51|37823.89|34643.7|31590.08|29833.89|29622.83|30753.89|233104.79|495048.06
253|5231.05|5079.54|4843.22|4682.37|4625.58|4679.74|4847.76|33989.26|78147.89
254|34652.56|34621.64|37081.17|40323.16|42823.39|44619.75|45600.62|279722.29|375909.8
255|22706.54|22994.92|23594.65|23725.45|23060.42|22149.77|21621.65|159853.4|377603.02
256|12761.76|11821.6|11360.66|11666.25|12355.27|13316.38|14650.75|87932.67|392107.9
257|23518.39|23211.13|23182.55|23333.3|23426.07|23428.05|23531.36|163630.85|333435.95
258|45933.91|44616.59|42763.89|41081.6|40067.57|39982.91|40594.3|295040.77|409605.83
259|7346.67|6799.17|6784.54|7308.3|7997.25|8715.58|9550.04|54501.55|271987.96
260|1575.73|1430.5|1719.3|2382.11|3128.38|3690.23|4073.53|17999.78|123666.57
261|17410.51|15305.11|15111.55|16373.31|18246.37|20330.96|22306.03|125083.84|362586.32
262|14152.58|13735.51|13397.98|13326.81|13409.08|13621.02|14038.75|95681.73|242731.63
263|38428.09|37210.33|36296.5|36193.66|36530.86|37221.86|38480.66|260361.96|684628.31
264|18575.31|18114.93|17927.41|18101.28|18401.6|18762.58|19273.85|129156.96|292255.68
265|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
266|233.66|220.34|259.96|331.87|390.22|415.68|428.47|2280.2|15649.07
267|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
268|60003.39|59238.33|57867.09|56767.8|56197.6|56243.78|56966.91|403284.9|665496.11
269|18394.91|18392.88|19462.8|20844.86|21892.08|22647.45|23043.33|144678.31|177881.69
270|19989.62|19976.5|20814.88|21777.85|22281.2|22198.96|21835.43|148874.44|273088.55
271|20646.32|20543.27|20213.45|19707.97|19206.22|18898.85|18834.79|138050.87|166973.44
272|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
273|5017.65|4617.9|5707.15|7877.83|9853.54|10856.18|11388.56|55318.81|405780.09
274|15617.56|15434.21|19296.34|25282.99|30031.02|31706.51|31142.55|168511.18|495104.12
275|15093.96|14438.74|16589.34|20210.06|22870.64|23851.18|24312.03|137365.95|919951.49
276|17056.52|16876.82|17710.38|18895.68|19562.83|19655.25|19671.91|129429.39|453781.06
277|5936.44|5511.54|5356.62|5564.9|5930.97|6391.11|6997.95|41689.53|187464.59
278|56418.53|54563.7|53631.93|53418.97|53584.86|54249.55|55334.29|381201.83|616599.07
279|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
280|25866.81|25431.66|25068.33|24918.75|24862.36|24896.58|25179.67|176224.16|373239.96
281|9532.71|9175.69|9173.54|9493.25|9860.42|10192.2|10582.4|68010.21|204501.65
282|32832.74|32279.16|35204.7|39184.43|41235.94|41327.7|41257.12|263321.79|1400807.8
283|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
284|255.96|241.69|284.46|361.61|423.71|450.48|463.86|2481.77|19297.43
285|11288.04|11101.04|12100.08|13454.51|14147.72|14173.11|14145.71|90410.21|481652.04
286|2820.28|2814.13|2974.61|3145.01|3181.68|3124.17|3085.77|21145.65|75142.79
287|28928.19|28690.26|27216.8|25468.92|24202.0|23655.82|23786.42|181948.41|301058.6
288|4284.77|3875.02|3998.05|4603.89|5351.2|6080.05|6855.7|35048.68|209536.6
289|19828.25|19049.2|18121.67|17656.1|17628.71|18033.27|18918.39|129235.59|364685.45
290|8893.35|8227.47|10053.05|13663.0|16918.12|18551.93|19415.9|95722.82|508648.45
291|30866.93|30594.35|32836.93|35568.46|36633.77|36290.72|36008.11|238799.27|1008052.87
292|4900147.0|4745579.0|4585791.0|4524804.0|4543742.5|4637523.0|4817714.5|32755301.0|80175049.0
293|2988.47|2647.74|2886.97|3643.63|4571.48|5437.93|6282.38|28458.6|109808.72
294|438.68|390.39|511.65|788.98|1085.83|1264.19|1365.54|5845.26|13792.75
295|20102.14|19054.27|19153.78|19944.6|20843.9|21718.91|22538.75|143356.35|300851.77
296|13206.3|13560.2|13161.95|12173.1|11082.23|10285.6|9840.44|83309.82|92758.51
297|277.47|242.69|333.27|526.14|716.05|821.11|878.82|3795.55|24907.63
298|30289.58|27719.31|26574.79|27571.17|29656.58|32538.05|36499.83|210849.31|956659.43
299|44431.67|45807.39|44649.57|41433.75|37824.35|35141.05|33671.32|282959.1|413869.69
300|21968.37|21407.78|20790.58|20526.43|20569.43|20906.12|21568.82|147737.53|315427.99
301|12865.96|12720.47|12690.93|12744.83|12780.64|12784.85|12842.02|89429.7|167763.34
302|22680.39|20513.06|21107.81|24223.83|28089.78|31888.65|35963.96|184467.48|780522.98
